,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,GEOID,STATE,COUNTY,TRACT
5265,5265,"Humacao Solar Project, LLC",61133,PR,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-65.822342,18.134597&level=14",-65.822342,18.134597,72069180800,72.0,69.0,180800.0
5266,5266,Humboldt Bay,246,CA,Electric Utility,IC,NG,Natural Gas Internal Combustion Engine,,,,Natural Gas,"map/?center=-124.2103,40.7415&level=14",-124.2103,40.7415,06023010702,6.0,23.0,10702.0
5267,5267,Humboldt Sawmill Company,50049,CA,Industrial CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-124.1014,40.4728&level=14",-124.1014,40.4728,06023011100,6.0,23.0,11100.0
5268,5268,Hummel Station LLC,60368,PA,IPP Non-CHP,"CA, CT",NG,Natural Gas Fired Combined Cycle,1822,435,1387,Natural Gas,"map/?center=-76.825517,40.839014&level=14",-76.825517,40.839014,42109070100,42.0,109.0,70100.0
5269,5269,Humpback Creek,7042,AK,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-145.679411,60.612822&level=14",-145.679411,60.612822,02063000200,2.0,63.0,200.0
5270,5270,"Huneke CSG 1, LLC",63820,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-92.736,44.297&level=14",-92.736,44.297,27049080900,27.0,49.0,80900.0
5271,5271,"Huneke CSG 2, LLC",63821,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-92.669,44.263&level=14",-92.669,44.263,27049080800,27.0,49.0,80800.0
5272,5272,Huneke I CSG,61505,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-92.669448,44.726789&level=14",-92.669448,44.726789,55093960600,55.0,93.0,960600.0
5273,5273,Huneke II CSG,62139,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-92.741545,44.297154&level=14",-92.741545,44.297154,27049080900,27.0,49.0,80900.0
5274,5274,Hungry Horse,2203,MT,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-114.01443,48.341521&level=14",-114.01443,48.341521,30029000102,30.0,29.0,102.0
5275,5275,"Hunker Solar River, LLC",63691,PA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-79.647108,40.216382&level=14",-79.647108,40.216382,42129804901,42.0,129.0,804901.0
5276,5276,Hunlock Power Station,3176,PA,IPP Non-CHP,"CA, CT",NG,Natural Gas Fired Combined Cycle,,,,Natural Gas,"map/?center=-76.07,41.200556&level=14",-76.07,41.200556,42079215701,42.0,79.0,215701.0
5277,5277,Hunlock Unit 4,56397,PA,IPP Non-CHP,GT,NG,Natural Gas Fired Combustion Turbine,,,,Natural Gas,"map/?center=-76.068333,41.2025&level=14",-76.068333,41.2025,42079215701,42.0,79.0,215701.0
5278,5278,Hunt Creek,67181,NY,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.320493,42.053168&level=14",-76.320493,42.053168,36107020600,36.0,107.0,20600.0
5279,5279,Hunt Farm Solar,59820,MA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-72.299718,42.553732&level=14",-72.299718,42.553732,25011040502,25.0,11.0,40502.0
5280,5280,Hunt Road Solar,59927,MA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-70.960208,42.829833&level=14",-70.960208,42.829833,25009266100,25.0,9.0,266100.0
5281,5281,Hunter,6165,UT,Electric Utility,ST,BIT,Conventional Steam Coal,2543,0,2543,Coal,"map/?center=-111.0289,39.1747&level=14",-111.0289,39.1747,49015976300,49.0,15.0,976300.0
5282,5282,Hunter Solar LLC (UT),62656,UT,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-111.051111,39.142217&level=14",-111.051111,39.142217,49015976500,49.0,15.0,976500.0
5283,5283,"Hunter Solar, LLC (CO)",65231,CO,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-104.465038,39.626617&level=14",-104.465038,39.626617,08005007106,8.0,5.0,7106.0
5284,5284,Hunterdon Health System Solar Project,62225,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.908,40.652&level=14",-74.908,40.652,34019011001,34.0,19.0,11001.0
5285,5285,Hunterstown,3110,PA,IPP Non-CHP,GT,NG,Natural Gas Fired Combustion Turbine,,,,Natural Gas,"map/?center=-77.1648,39.8662&level=14",-77.1648,39.8662,42001030600,42.0,1.0,30600.0
5286,5286,Hunterstown Power Plant,55976,PA,IPP Non-CHP,"CA, CT",NG,Natural Gas Fired Combined Cycle,--,--,--,Natural Gas,"map/?center=-77.1672,39.8725&level=14",-77.1672,39.8725,42001030600,42.0,1.0,30600.0
5287,5287,Huntersville Delivery No 2,56550,NC,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-80.832879,35.383222&level=14",-80.832879,35.383222,37119006307,37.0,119.0,6307.0
5288,5288,Huntington,8069,UT,Electric Utility,ST,BIT,Conventional Steam Coal,2075,0,2075,Coal,"map/?center=-111.0781,39.3792&level=14",-111.0781,39.3792,49015976200,49.0,15.0,976200.0
5289,5289,Huntington Falls,50713,VT,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-73.1961,44.0703&level=14",-73.1961,44.0703,50001960400,50.0,1.0,960400.0
5290,5290,Huntington Resource Recovery Facility,50656,NY,Commercial Non-CHP,ST,MSW,Municipal Solid Waste,,,,Renewable Energy Sources,"map/?center=-73.2906,40.8814&level=14",-73.2906,40.8814,36103111703,36.0,103.0,111703.0
5291,5291,Huntley,63271,SC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-80.634174,33.335583&level=14",-80.634174,33.335583,45075010500,45.0,75.0,10500.0
5292,5292,Huron Solar Station,57523,CA,Electric Utility,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-120.030555,36.181389&level=14",-120.030555,36.181389,06019007801,6.0,19.0,7801.0
5293,5293,Hurricane City Power,57899,UT,Electric Utility,IC,"DFO, NG",Multiple,,,,Other,"map/?center=-113.2975,37.185556&level=14",-113.2975,37.185556,49053270903,49.0,53.0,270903.0
5294,5294,Hurricane Creek CSG,64786,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-89.058709,37.789506&level=14",-89.058709,37.789506,17199020300,17.0,199.0,20300.0
5295,5295,Hurricane Creek Lift Station,61267,IN,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-86.1858,39.5879&level=14",-86.1858,39.5879,18081610703,18.0,81.0,610703.0
5296,5296,Hurteau Solar Project Hybrid,63468,MA,IPP Non-CHP,"BA, PV","MWH, SUN",Multiple,,,,Other,"map/?center=-71.5925,42.0248&level=14",-71.5925,42.0248,25027749100,25.0,27.0,749100.0
5297,5297,Husky Solar,59510,NC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-79.5667,36.2847&level=14",-79.5667,36.2847,37157041300,37.0,157.0,41300.0
5298,5298,Hutchinson Energy Center,1248,KS,Electric Utility,"GT, IC","DFO, NG",Multiple,,,,Other,"map/?center=-97.874722,38.0906&level=14",-97.874722,38.0906,20155001100,20.0,155.0,1100.0
5299,5299,Hutchinson Farm,59564,NC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-81.515833,35.260833&level=14",-81.515833,35.260833,37045951602,37.0,45.0,951602.0
5300,5300,Hutchinson Plant #1,1980,MN,Electric Utility,IC,NG,Natural Gas Internal Combustion Engine,,,,Natural Gas,"map/?center=-94.368433,44.895741&level=14",-94.368433,44.895741,27085950402,27.0,85.0,950402.0
5301,5301,Hutchinson Plant #2,6358,MN,Electric Utility,"CA, CT, GT",NG,Multiple,,,,Other,"map/?center=-94.349348,44.888881&level=14",-94.349348,44.888881,27085950301,27.0,85.0,950301.0
5302,5302,Huxley Solar,66180,MA,IPP Non-CHP,"BA, PV","MWH, SUN",Multiple,,,,Other,"map/?center=-72.48015,42.197564&level=14",-72.48015,42.197564,25013810414,25.0,13.0,810414.0
5303,5303,Hwy 14 Holdco Solar CSG,60834,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-92.592192,44.021848&level=14",-92.592192,44.021848,27109001901,27.0,109.0,1901.0
5304,5304,Hy-Vee Customer Hosted 2.25MW Solar,67097,IA,Electric Utility,--,--,--,,,,Other,"map/?center=-93.330994,41.035595&level=14",-93.330994,41.035595,19117950300,19.0,117.0,950300.0
5305,5305,"Hyacinth Solar, LLC",63312,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-93.199277,44.474147&level=14",-93.199277,44.474147,27037061502,27.0,37.0,61502.0
5306,5306,Hydaburg,423,AK,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-132.821435,55.204937&level=14",-132.821435,55.204937,02198000100,2.0,198.0,100.0
5307,5307,Hyder II Hybrid,58383,AZ,Electric Utility,"BA, PV","MWH, SUN",Multiple,,,,Other,"map/?center=-113.3489,33.027&level=14",-113.3489,33.027,04027012100,4.0,27.0,12100.0
5308,5308,Hyder Solar Hybrid,57563,AZ,Electric Utility,"BA, PV","MWH, SUN",Multiple,,,,Other,"map/?center=-113.34397,33.02566&level=14",-113.34397,33.02566,04027012100,4.0,27.0,12100.0
5309,5309,"Hydra Community Solar Garden, LLC (CSG)",63629,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-93.219857,44.416723&level=14",-93.219857,44.416723,27131070602,27.0,131.0,70602.0
5310,5310,Hydraulic Race,2578,NY,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-78.691551,43.170948&level=14",-78.691551,43.170948,36063023700,36.0,63.0,23700.0
5311,5311,Hydro II,7034,UT,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-111.783169,41.743728&level=14",-111.783169,41.743728,49005980100,49.0,5.0,980100.0
5312,5312,Hydro III,3675,UT,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-111.746023,41.746364&level=14",-111.746023,41.746364,49005980100,49.0,5.0,980100.0
5313,5313,Hydro Kennebec Project,54148,ME,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-69.619162,44.563031&level=14",-69.619162,44.563031,23011023001,23.0,11.0,23001.0
5314,5314,Hydro Plant,1856,MI,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-85.5381,41.9711&level=14",-85.5381,41.9711,26149041200,26.0,149.0,41200.0
5315,5315,Hydro Plant No 3,925,UT,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-111.334381,39.205623&level=14",-111.334381,39.205623,49039972500,49.0,39.0,972500.0
5316,5316,Hyland LFGTE Facility,56987,NY,IPP Non-CHP,IC,LFG,Landfill Gas,,,,Renewable Energy Sources,"map/?center=-78.0061,42.2853&level=14",-78.0061,42.2853,36003950600,36.0,3.0,950600.0
5317,5317,"Hyline Solar Center, LLC",60331,OR,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-117.000071,44.151256&level=14",-117.000071,44.151256,41045970900,41.0,45.0,970900.0
5318,5318,Hyperion Treatment Plant CHP Plant,60960,CA,IPP Non-CHP,GT,OBG,Other Waste Biomass,,,,Renewable Energy Sources,"map/?center=-118.4298,33.9254&level=14",-118.4298,33.9254,06037980028,6.0,37.0,980028.0
5319,5319,I 95 Landfill Phase II,54723,VA,IPP Non-CHP,IC,LFG,Landfill Gas,,,,Renewable Energy Sources,"map/?center=-77.2375,38.6892&level=14",-77.2375,38.6892,51059422202,51.0,59.0,422202.0
5320,5320,I25 Battery Storage,62373,CO,Electric Utility,BA,MWH,Batteries,,,,Other,"map/?center=-104.978012,40.140285&level=14",-104.978012,40.140285,08123002019,8.0,123.0,2019.0
5321,5321,IA - City of Ames - Airport Road,64179,IA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-93.617,42.003&level=14",-93.617,42.003,19169001302,19.0,169.0,1302.0
5322,5322,IBM Solar,63869,CO,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-105.244892,40.038266&level=14",-105.244892,40.038266,08013012207,8.0,13.0,12207.0
5323,5323,IBM Southbury,59801,CT,IPP Non-CHP,FC,NG,Other Natural Gas,,,,Natural Gas,"map/?center=-73.207043,41.472492&level=14",-73.207043,41.472492,09009348123,9.0,9.0,348123.0
5324,5324,IBM West,56269,MN,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-92.5119,44.0587&level=14",-92.5119,44.0587,27109001401,27.0,109.0,1401.0
5325,5325,ID Solar,60445,ID,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-116.333,43.444&level=14",-116.333,43.444,16001010501,16.0,1.0,10501.0
5326,5326,IFF Hazlet,60709,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.160147,40.43819&level=14",-74.160147,40.43819,34025802100,34.0,25.0,802100.0
5327,5327,IFF Union Beach Project,62306,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.154627,40.446574&level=14",-74.154627,40.446574,34025801800,34.0,25.0,801800.0
5328,5328,IGS AKC1,65985,OH,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-81.581577,41.049604&level=14",-81.581577,41.049604,39153508399,39.0,153.0,508399.0
5329,5329,"IGS CC, LLC",63428,DC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.968186,38.936172&level=14",-76.968186,38.936172,11001009400,11.0,1.0,9400.0
5330,5330,"IGS CMH4, LLC",66010,OH,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-83.317748,39.943015&level=14",-83.317748,39.943015,39097040400,39.0,97.0,40400.0
5331,5331,"IGS East Central, LLC",64329,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-88.043725,41.471715&level=14",-88.043725,41.471715,17197883100,17.0,197.0,883100.0
5332,5332,"IGS FE Trenton, LLC",63626,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.65676,40.18933&level=14",-74.65676,40.18933,34021003003,34.0,21.0,3003.0
5333,5333,IGS Frankfort 2 CSG,64779,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-87.7876,41.49563&level=14",-87.7876,41.49563,17031830001,17.0,31.0,830001.0
5334,5334,IGS KSBD,65091,CA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-117.23477,34.10535&level=14",-117.23477,34.10535,06071980100,6.0,71.0,980100.0
5335,5335,IGS LAS1,66099,NV,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-115.14679,35.967777&level=14",-115.14679,35.967777,32003005720,32.0,3.0,5720.0
5336,5336,IGS PCW1,66069,OH,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-83.578654,41.548503&level=14",-83.578654,41.548503,39173020701,39.0,173.0,20701.0
5337,5337,IGS SBD1,66035,CA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-117.38485,34.038735&level=14",-117.38485,34.038735,06071004003,6.0,71.0,4003.0
5338,5338,IGS SBD2,66039,CA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-117.281419,34.073555&level=14",-117.281419,34.073555,06071012400,6.0,71.0,12400.0
5339,5339,IGS Solar I - BWI2,61465,MD,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.548,39.267&level=14",-76.548,39.267,24510260605,24.0,510.0,260605.0
5340,5340,IGS Solar I - BWI5,61358,MD,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.548,39.27&level=14",-76.548,39.27,24510260605,24.0,510.0,260605.0
5341,5341,IGS Solar I - EWR5,61359,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.255,40.582&level=14",-74.255,40.582,34023009000,34.0,23.0,9000.0
5342,5342,IGS Solar I - EWR6,61360,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.257,40.583&level=14",-74.257,40.583,34023009000,34.0,23.0,9000.0
5343,5343,IGS Stockton DG CSG,64124,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-90.011235,42.348183&level=14",-90.011235,42.348183,17085020500,17.0,85.0,20500.0
5344,5344,IGS VGT,66098,NV,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-115.046487,36.270668&level=14",-115.046487,36.270668,32003003649,32.0,3.0,3649.0
5345,5345,IIV000 Mt Bethel Fuel Cell,63713,NJ,IPP Non-CHP,FC,NG,Other Natural Gas,,,,Natural Gas,"map/?center=-74.50348,40.63251&level=14",-74.50348,40.63251,34035052204,34.0,35.0,52204.0
5346,5346,IKEA Canton Rooftop PV System,62677,MI,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-83.42888,42.32345&level=14",-83.42888,42.32345,26163564000,26.0,163.0,564000.0
5347,5347,IKEA College Park 411,58015,MD,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.926,39.021&level=14",-76.926,39.021,24033807405,24.0,33.0,807405.0
5348,5348,IKEA Conshohocken Rooftop PV System,61819,PA,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-75.306372,40.095176&level=14",-75.306372,40.095176,42091204008,42.0,91.0,204008.0
5349,5349,IKEA Grand Prairie Rooftop PV System,61309,TX,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-97.05,32.82&level=14",-97.05,32.82,48439106518,48.0,439.0,106518.0
5350,5350,IKEA Jacksonville Rooftop PV System,61821,FL,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-81.51,30.23&level=14",-81.51,30.23,12031014424,12.0,31.0,14424.0
5351,5351,IKEA Joliet Rooftop PV System,61192,IL,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-88.07,41.48&level=14",-88.07,41.48,17197883100,17.0,197.0,883100.0
5352,5352,IKEA Las Vegas 462,61193,NV,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-115.280825,36.068926&level=14",-115.280825,36.068926,32003005860,32.0,3.0,5860.0
5353,5353,IKEA Live Oak Rooftop PV System,62152,TX,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-98.25,29.48&level=14",-98.25,29.48,48029131601,48.0,29.0,131601.0
5354,5354,IKEA Memphis 508,61211,TN,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-89.799302,35.189991&level=14",-89.799302,35.189991,47157021121,47.0,157.0,21121.0
5355,5355,IKEA Miami 327,61173,FL,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-80.3838,25.7915&level=14",-80.3838,25.7915,12086009010,12.0,86.0,9010.0
5356,5356,IKEA New Haven Rooftop PV & Fuel Cell,61820,CT,Commercial Non-CHP,"FC, PV","NG, SUN",Multiple,,,,Other,"map/?center=-72.91995,41.295715&level=14",-72.91995,41.295715,09009140200,9.0,9.0,140200.0
5357,5357,IKEA Norfolk Rooftop PV System,62355,VA,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.200935,36.875877&level=14",-76.200935,36.875877,51710980300,51.0,710.0,980300.0
5358,5358,IKEA Oak Creek Rooftop PV System,61816,WI,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-87.935448,42.902949&level=14",-87.935448,42.902949,55079160102,55.0,79.0,160102.0
5359,5359,IKEA Perryville 460,58014,MD,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.055278,39.560833&level=14",-76.055278,39.560833,24015031202,24.0,15.0,31202.0
5360,5360,IKEA Round Rock 027,58013,TX,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-97.690286,30.557044&level=14",-97.690286,30.557044,48491021513,48.0,491.0,21513.0
5361,5361,IKEA Savannah 490,58011,GA,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-81.173775,32.177535&level=14",-81.173775,32.177535,13051010701,13.0,51.0,10701.0
5362,5362,IKEA St. Louis 410,59714,MO,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-90.245549,38.634995&level=14",-90.245549,38.634995,29510118600,29.0,510.0,118600.0
5363,5363,IKEA Tampa 042,58012,FL,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-82.4325,27.953889&level=14",-82.4325,27.953889,12057005302,12.0,57.0,5302.0
5364,5364,IKEA Tejon 345,58028,CA,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-118.946944,34.975278&level=14",-118.946944,34.975278,06029003307,6.0,29.0,3307.0
5365,5365,IKEA Westhampton 061,58016,NJ,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.853611,40.013889&level=14",-74.853611,40.013889,34005702701,34.0,5.0,702701.0
5366,5366,IL Sidney Project1,66031,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-88.04693,40.0274&level=14",-88.04693,40.0274,17019010800,17.0,19.0,10800.0
5367,5367,IL West Hallock Project1,66033,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-89.63196,40.92402&level=14",-89.63196,40.92402,17143003700,17.0,143.0,3700.0
5368,5368,IL17021 Brush Creek I CSG,64730,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-89.638813,42.452243&level=14",-89.638813,42.452243,17177000200,17.0,177.0,200.0
5369,5369,ILR Landfill,60375,NJ,Electric Utility,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.383616,40.470539&level=14",-74.383616,40.470539,34023006403,34.0,23.0,6403.0
5370,5370,IMEA Flora,56116,IL,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-88.4625,38.6658&level=14",-88.4625,38.6658,17025972100,17.0,25.0,972100.0
